Sample,ichorCNA
K0043_spike_in__08_from_pool_Gastric_label_Gastric_replicate_1,0.08052
K0AAAE20_spike_in__08_from_pool_Breast_label_Breast_replicate_1,0.1211
K0106_spike_in__08_from_pool_Gastric_label_Gastric_replicate_1,0.08286
K2AC24_spike_in__08_from_pool_Liver_label_Liver_replicate_2,0.1986
K1586_spike_in__08_from_pool_Liver_label_Liver_replicate_1,0.2043
K0793_spike_in__08_from_pool_Liver_label_Liver_replicate_2,0.198
K4AC16_spike_in__08_from_pool_CRC_label_CRC_replicate_2,0.09362
K0793_spike_in__08_from_pool_Breast_label_Breast_replicate_1,0.1187
K2474_spike_in__08_from_pool_Liver_label_Liver_replicate_1,0.2101
K0AAAE20_spike_in__08_from_pool_Breast_label_Breast_replicate_2,0.1198
KZAZ52_spike_in__08_from_pool_CRC_label_CRC_replicate_0,0.0939
K2070_spike_in__08_from_pool_Liver_label_Liver_replicate_0,0.2031
K0106_spike_in__08_from_pool_Gastric_label_Gastric_replicate_0,0.08057
K0805_spike_in__08_from_pool_Liver_label_Liver_replicate_1,0.2034
K0043_spike_in__08_from_pool_Gastric_label_Gastric_replicate_2,0.08172
K1586_spike_in__08_from_pool_Liver_label_Liver_replicate_2,0.2046
K0GAAA73_spike_in__08_from_pool_Breast_label_Breast_replicate_2,0.1171
KABT41_spike_in__08_from_pool_CRC_label_CRC_replicate_2,0.0965
K0AAAB33_spike_in__08_from_pool_CRC_label_CRC_replicate_2,0.09079
K2031_spike_in__08_from_pool_Lung_label_Lung_replicate_0,0.1735
K0103_spike_in__08_from_pool_Gastric_label_Gastric_replicate_0,0.08104
KZAZ52_spike_in__08_from_pool_CRC_label_CRC_replicate_1,0.09544
K4AC16_spike_in__08_from_pool_CRC_label_CRC_replicate_1,0.09289
K0GAAA73_spike_in__08_from_pool_Breast_label_Breast_replicate_0,0.1209
K2070_spike_in__08_from_pool_Liver_label_Liver_replicate_2,0.1976
K2AC24_spike_in__08_from_pool_Lung_label_Lung_replicate_2,0.1591
K0AAAB33_spike_in__08_from_pool_CRC_label_CRC_replicate_1,0.09265
K1AB28_spike_in__08_from_pool_CRC_label_CRC_replicate_0,0.09109
K2AC24_spike_in__08_from_pool_Lung_label_Lung_replicate_1,0.1572
KABT41_spike_in__08_from_pool_CRC_label_CRC_replicate_0,0.09236
K0AI90_spike_in__08_from_pool_CRC_label_CRC_replicate_2,0.09101
KZAU93_spike_in__08_from_pool_CRC_label_CRC_replicate_2,0.09907
K0038_spike_in__08_from_pool_Gastric_label_Gastric_replicate_1,0.07966
K2474_spike_in__08_from_pool_Liver_label_Liver_replicate_0,0.2091
K0CAAA80_spike_in__08_from_pool_Lung_label_Lung_replicate_0,0.1696
K1586_spike_in__08_from_pool_Liver_label_Liver_replicate_0,0.2039
K0805_spike_in__08_from_pool_Liver_label_Liver_replicate_0,0.2035
K0GAAA73_spike_in__08_from_pool_Breast_label_Breast_replicate_1,0.1199
K0AQ69_spike_in__08_from_pool_Lung_label_Lung_replicate_0,0.1722
K2AA15_spike_in__08_from_pool_CRC_label_CRC_replicate_2,0.09804
K0033_spike_in__08_from_pool_Gastric_label_Gastric_replicate_1,0.08035
K0805_spike_in__08_from_pool_Liver_label_Liver_replicate_2,0.197
K2AC24_spike_in__08_from_pool_Breast_label_Breast_replicate_1,0.118
K0106_spike_in__08_from_pool_Gastric_label_Gastric_replicate_2,0.08274
K2AC24_spike_in__08_from_pool_Lung_label_Lung_replicate_0,0.1617
K0AI90_spike_in__08_from_pool_CRC_label_CRC_replicate_0,0.09188
K1AD22_spike_in__08_from_pool_Lung_label_Lung_replicate_2,0.1617
K4AA93_spike_in__08_from_pool_Breast_label_Breast_replicate_2,0.1154
K2031_spike_in__08_from_pool_Lung_label_Lung_replicate_1,0.1601
K0038_spike_in__08_from_pool_Gastric_label_Gastric_replicate_0,0.08006
K0038_spike_in__08_from_pool_Gastric_label_Gastric_replicate_2,0.07908
K0AI90_spike_in__08_from_pool_CRC_label_CRC_replicate_1,0.09322
K2AC24_spike_in__08_from_pool_Breast_label_Breast_replicate_2,0.1166
KABT41_spike_in__08_from_pool_CRC_label_CRC_replicate_1,0.09534
K0793_spike_in__08_from_pool_Liver_label_Liver_replicate_0,0.2044
K0793_spike_in__08_from_pool_Liver_label_Liver_replicate_1,0.205
K0AQ69_spike_in__08_from_pool_Lung_label_Lung_replicate_1,0.1543
K0009_spike_in__08_from_pool_Gastric_label_Gastric_replicate_2,0.08202
K1AD22_spike_in__08_from_pool_Lung_label_Lung_replicate_0,0.1748
K2AA15_spike_in__08_from_pool_CRC_label_CRC_replicate_0,0.09232
K0CAAA80_spike_in__08_from_pool_Lung_label_Lung_replicate_1,0.159
K0AAAE20_spike_in__08_from_pool_Breast_label_Breast_replicate_0,0.1261
K0009_spike_in__08_from_pool_Gastric_label_Gastric_replicate_0,0.08102
K2474_spike_in__08_from_pool_Liver_label_Liver_replicate_2,0.2039
K0793_spike_in__08_from_pool_Breast_label_Breast_replicate_2,0.1195
K4AA93_spike_in__08_from_pool_Breast_label_Breast_replicate_0,0.1225
K1AB28_spike_in__08_from_pool_CRC_label_CRC_replicate_2,0.09479
K2AC24_spike_in__08_from_pool_Liver_label_Liver_replicate_0,0.2044
K0103_spike_in__08_from_pool_Gastric_label_Gastric_replicate_2,0.08119
K0AQ69_spike_in__08_from_pool_Lung_label_Lung_replicate_2,0.1552
K0033_spike_in__08_from_pool_Gastric_label_Gastric_replicate_0,0.08018
K2AC24_spike_in__08_from_pool_Breast_label_Breast_replicate_0,0.1217
K4AC16_spike_in__08_from_pool_CRC_label_CRC_replicate_0,0.09126
K2031_spike_in__08_from_pool_Lung_label_Lung_replicate_2,0.1728
K0CAAA80_spike_in__08_from_pool_Lung_label_Lung_replicate_2,0.1675
K0033_spike_in__08_from_pool_Gastric_label_Gastric_replicate_2,0.08098
K0103_spike_in__08_from_pool_Gastric_label_Gastric_replicate_1,0.082
KZAZ52_spike_in__08_from_pool_CRC_label_CRC_replicate_2,0.09553
KZAU93_spike_in__08_from_pool_CRC_label_CRC_replicate_1,0.09806
K2070_spike_in__08_from_pool_Liver_label_Liver_replicate_1,0.2036
K0009_spike_in__08_from_pool_Gastric_label_Gastric_replicate_1,0.08135
K1AB28_spike_in__08_from_pool_CRC_label_CRC_replicate_1,0.09446
K0AAAB33_spike_in__08_from_pool_CRC_label_CRC_replicate_0,0.08825
K2AA15_spike_in__08_from_pool_CRC_label_CRC_replicate_1,0.09742
K0043_spike_in__08_from_pool_Gastric_label_Gastric_replicate_0,0.07907
K2AC24_spike_in__08_from_pool_Liver_label_Liver_replicate_1,0.2044
K1AD22_spike_in__08_from_pool_Lung_label_Lung_replicate_1,0.16
K4AA93_spike_in__08_from_pool_Breast_label_Breast_replicate_1,0.1177
K0793_spike_in__08_from_pool_Breast_label_Breast_replicate_0,0.1185
KZAU93_spike_in__08_from_pool_CRC_label_CRC_replicate_0,0.09699
